54 000
41 500
70 000
40 500
41 000
62 500
42 000
41 000
31 500
35 000
41 500
41 500
60 000
45 000
80 000
36 000
44 000
20 500
56 000
28 500
47 000
55 000
64 000
41 500
40 000
48 000
44 500
43 500
28 000
32 500
41 000
31 500
49 500
41 500
43 500
60 000
45 500
29 500
36 000
76 000
86 000
67 000
60 000
42 500
68 000
47 000
60 000
56 000
51 500
59 000
54 000
56 000
63 000
58 500
54 000
55 000
70 000
31 000
51 000
47 500
73 000
48 000
26 500
34 000
55 000
29 500
70 000
76 000
45 000
45 000
65 000
48 500
39 500
83 000
39 500
